"user_id","gender","first","last","electronics","nonelectronics","home","sports","clothes","health","books","digital","toys","subscribe","city"
18591,"M",67,29,141,290,2,0,1,2,3,2,2,"no","Birmingham"
17251,"M",45,13,60,176,3,2,0,1,0,0,0,"no","Birmingham"
11292,"F",43,35,33,143,1,0,1,1,0,0,0,"no","Glasgow"
19043,"F",25,1,107,261,4,2,3,0,0,1,0,"no","Bristol"
14185,"F",29,11,113,210,0,2,0,1,2,2,2,"no","London"
18241,"F",25,25,15,267,0,0,1,0,0,0,0,"no","London"
14881,"F",11,11,15,162,0,0,0,0,0,0,1,"no","London"
10570,"F",25,13,47,200,2,0,1,0,0,0,1,"no","London"
14345,"F",41,13,82,181,1,1,2,0,1,0,2,"no","Liverpool"
15884,"F",3,3,15,289,0,0,1,0,0,0,0,"no","London"
17612,"M",13,13,15,262,0,0,0,0,1,0,0,"no","sheffield"
11311,"F",9,9,15,254,1,0,0,0,0,0,0,"no","London"
13382,"F",41,13,97,51,0,1,2,1,1,2,1,"no","Glasgow"
13054,"F",7,7,15,162,0,0,0,0,0,0,1,"no","Birmingham"
15955,"M",53,5,127,208,5,2,2,2,0,1,0,"no","London"
19956,"F",1,1,15,36,0,0,0,0,0,0,1,"no","Bristol"
14121,"F",45,13,103,296,0,0,3,0,0,2,3,"no","Manchester"
16842,"F",41,27,36,150,0,0,2,1,0,0,0,"no","London"
18218,"F",21,21,15,238,0,1,0,0,0,0,0,"no","Bristol"
19770,"F",9,9,15,241,0,0,0,1,0,0,0,"no","Liverpool"
19646,"M",41,13,70,307,2,0,0,1,0,0,3,"no","Glasgow"
17987,"F",35,35,15,43,0,0,0,0,1,0,0,"no","Bristol"
13029,"F",17,13,27,145,0,0,0,1,1,0,0,"no","Liverpool"
11583,"M",37,15,95,126,0,1,3,1,0,2,1,"no","London"
19769,"M",43,7,108,234,2,1,2,3,1,0,1,"no","London"
13988,"F",17,11,27,20,0,0,1,0,1,0,0,"no","London"
16455,"F",11,11,15,207,0,0,1,0,0,0,0,"no","London"
12735,"F",49,25,99,301,3,0,1,2,3,0,0,"no","sheffield"
11794,"F",17,15,27,135,0,0,0,1,1,0,0,"no","London"
12288,"F",23,23,15,79,1,0,0,0,0,0,0,"no","London"
15876,"F",13,11,26,82,0,0,1,1,0,0,0,"no","Glasgow"
12840,"F",25,19,24,260,1,1,0,0,0,0,0,"no","Glasgow"
18618,"F",19,15,24,73,1,1,0,0,0,0,0,"no","London"
14671,"F",35,11,128,71,3,0,2,1,1,2,2,"no","London"
15651,"F",25,9,47,289,0,1,1,0,1,1,0,"no","Manchester"
11814,"M",31,15,49,248,0,2,0,1,0,0,1,"no","Birmingham"
12374,"F",3,1,29,144,1,0,0,0,0,0,1,"no","Manchester"
16816,"F",21,21,15,125,0,0,1,0,0,0,0,"no","London"
14373,"F",5,5,15,292,0,1,0,0,0,0,0,"no","Glasgow"
15990,"F",23,1,42,94,2,1,1,0,0,0,0,"no","Bristol"
15778,"F",33,33,15,102,0,0,1,0,0,0,0,"no","London"
19720,"F",13,13,15,287,0,0,0,0,1,0,0,"no","Birmingham"
11783,"F",47,11,116,205,3,1,3,0,0,1,2,"no","Birmingham"
12293,"F",65,13,118,140,2,0,3,0,3,0,2,"no","London"
16938,"M",27,1,77,125,0,0,2,1,0,1,2,"no","Glasgow"
16275,"M",55,13,122,171,3,1,3,2,1,1,0,"no","Glasgow"
11389,"F",13,13,15,110,0,0,0,1,0,0,0,"no","London"
14840,"F",15,13,27,258,0,0,0,1,1,0,0,"no","Birmingham"
13846,"M",23,1,124,313,1,1,4,2,1,0,2,"no","Birmingham"
17540,"F",35,5,70,309,2,1,1,0,0,0,2,"no","Liverpool"
12717,"M",33,9,132,283,1,0,3,2,0,0,5,"no","Birmingham"
13759,"M",21,13,29,197,0,0,0,0,1,0,1,"no","London"
12479,"M",41,11,114,269,1,2,2,2,1,0,2,"no","London"
17523,"F",19,9,36,307,0,0,2,1,0,0,0,"no","Birmingham"
18558,"M",39,25,63,196,0,1,1,1,0,1,1,"no","London"
18865,"F",13,13,15,89,0,0,1,0,0,0,0,"no","London"
15610,"F",93,33,141,156,1,0,7,1,2,1,0,"no","London"
13721,"M",13,13,15,256,0,0,0,0,0,0,1,"no","London"
17695,"F",45,13,125,184,5,0,2,1,1,0,2,"no","London"
17249,"F",15,15,15,220,1,0,0,0,0,0,0,"no","London"
17618,"F",51,13,116,187,0,2,2,1,4,1,0,"no","London"
12825,"F",11,1,36,64,1,0,1,1,0,0,0,"no","Glasgow"
13150,"F",25,15,50,125,1,0,0,0,0,1,2,"no","Birmingham"
14685,"F",33,7,76,112,2,1,2,1,0,1,0,"no","London"
14000,"F",1,1,15,230,1,0,0,0,0,0,0,"no","London"
13882,"F",21,3,84,139,1,0,2,1,0,2,1,"no","London"
13361,"F",17,11,29,43,1,0,0,0,0,0,1,"no","Birmingham"
17631,"F",21,15,24,24,1,1,0,0,0,0,0,"no","London"
19130,"F",15,7,29,256,0,0,0,0,1,0,1,"no","London"
17352,"F",39,15,72,309,3,2,1,0,0,1,0,"no","London"
18169,"F",53,19,80,37,1,0,0,0,0,0,5,"no","London"
11772,"M",15,5,44,237,0,2,2,0,0,0,0,"no","Liverpool"
11695,"F",17,3,66,187,1,0,4,0,0,1,0,"no","Liverpool"
14675,"F",21,21,15,204,0,1,0,0,0,0,0,"no","Glasgow"
18529,"M",13,9,27,111,1,0,0,0,1,0,0,"no","Glasgow"
17403,"F",13,13,15,239,1,0,0,0,0,0,0,"no","London"
10408,"F",17,13,29,40,1,0,0,0,0,0,1,"no","London"
11006,"F",5,1,29,183,0,0,0,0,0,1,1,"no","sheffield"
13251,"M",19,13,27,146,0,0,0,1,1,0,0,"no","London"
17764,"M",13,3,44,257,1,1,1,1,0,0,0,"no","Glasgow"
10739,"F",57,25,90,94,2,1,2,0,1,2,0,"no","Birmingham"
12186,"F",9,9,15,74,0,0,0,1,0,0,0,"no","Manchester"
16661,"F",11,7,27,124,0,0,1,0,1,0,0,"no","London"
15538,"M",47,5,117,160,5,0,2,0,0,0,3,"no","Glasgow"
19667,"F",1,1,15,254,0,1,0,0,0,0,0,"no","sheffield"
11962,"M",19,9,31,30,3,0,0,0,0,0,0,"no","sheffield"
16872,"M",5,5,15,55,0,0,0,0,0,1,0,"no","Bristol"
11576,"F",19,11,29,233,0,0,1,0,0,0,1,"no","London"
18352,"F",41,15,98,143,3,0,3,1,0,2,0,"no","Bristol"
15239,"F",11,11,15,56,0,0,1,0,0,0,0,"no","London"
15189,"F",13,13,15,288,0,0,0,0,0,0,1,"no","Birmingham"
16154,"M",49,3,134,158,1,2,2,3,2,1,1,"no","London"
19914,"F",23,23,15,247,1,0,0,0,0,0,0,"no","London"
12329,"F",17,17,15,20,1,0,0,0,0,0,0,"no","London"
14203,"F",13,13,15,142,0,0,0,0,1,0,0,"no","Glasgow"
16710,"F",31,7,126,323,2,1,3,0,1,2,2,"no","London"
11504,"F",17,11,29,207,0,0,1,0,0,0,1,"no","Glasgow"
11170,"M",13,13,15,148,0,0,0,0,0,0,1,"no","London"
15881,"M",15,9,27,22,1,0,0,0,1,0,0,"no","Glasgow"
11593,"F",5,5,15,167,0,0,1,0,0,0,0,"no","London"
19893,"M",37,13,109,270,0,1,2,2,1,1,2,"no","Manchester"
17016,"M",11,11,15,294,0,0,0,0,0,0,1,"no","London"
13138,"F",11,3,26,119,0,0,0,2,0,0,0,"no","London"
13710,"M",13,5,23,140,2,0,0,0,0,0,0,"no","Liverpool"
13096,"M",29,21,26,260,0,0,1,1,0,0,0,"no","London"
13233,"F",23,15,29,177,0,0,0,0,0,1,1,"no","Birmingham"
19656,"F",7,5,26,267,1,0,0,1,0,0,0,"no","London"
14149,"M",25,9,61,53,2,0,0,1,0,1,1,"no","Liverpool"
17521,"F",19,11,26,137,0,0,1,1,0,0,0,"no","sheffield"
19874,"F",67,15,141,124,2,1,4,0,1,2,2,"no","Birmingham"
15000,"F",27,1,68,172,1,2,1,0,1,0,1,"no","London"
18826,"M",33,33,15,5,0,0,0,1,0,0,0,"no","Glasgow"
17233,"F",19,3,50,125,1,0,1,0,0,1,1,"no","Glasgow"
19360,"F",9,5,28,130,0,0,0,1,0,1,0,"no","London"
17522,"F",13,13,15,294,0,0,1,0,0,0,0,"no","Birmingham"
18489,"M",17,11,28,271,0,0,1,0,0,1,0,"no","Birmingham"
18139,"M",59,27,117,280,3,1,3,2,1,1,0,"no","Birmingham"
16482,"F",3,3,15,33,0,0,1,0,0,0,0,"no","sheffield"
17941,"F",19,11,25,237,1,0,1,0,0,0,0,"no","Birmingham"
14239,"F",13,13,15,78,0,0,0,0,1,0,0,"no","Glasgow"
18195,"F",33,15,92,90,2,0,2,1,2,0,1,"no","Glasgow"
10750,"F",13,13,15,222,1,0,0,0,0,0,0,"no","Glasgow"
15732,"F",49,7,86,268,2,1,3,0,1,0,1,"no","London"
12499,"M",79,15,136,256,1,1,5,3,0,2,0,"no","Birmingham"
16372,"F",19,9,37,139,1,0,0,0,1,0,1,"no","London"
10424,"M",15,15,15,270,0,0,0,1,0,0,0,"no","Birmingham"
15529,"M",37,13,56,275,1,0,2,1,1,0,0,"no","Glasgow"
10465,"M",37,15,45,151,2,0,0,2,0,0,0,"no","Glasgow"
18545,"F",15,15,15,162,0,0,0,1,0,0,0,"no","London"
19801,"F",77,13,128,253,5,0,2,0,0,2,2,"no","Glasgow"
10599,"F",15,15,15,234,0,0,0,0,0,1,0,"no","Bristol"
15209,"M",67,11,120,196,2,1,2,3,2,0,1,"no","London"
19193,"M",43,11,70,199,2,0,1,1,1,0,1,"no","Liverpool"
14410,"F",35,35,15,131,1,0,0,0,0,0,0,"no","Liverpool"
17389,"M",21,17,26,32,1,0,0,1,0,0,0,"no","sheffield"
12388,"M",37,15,70,203,1,1,1,1,1,1,0,"no","Birmingham"
12470,"M",19,15,29,32,0,0,1,0,0,0,1,"no","Bristol"
12456,"F",19,13,29,173,0,0,1,0,0,0,1,"no","Glasgow"
17121,"M",39,19,57,240,0,2,1,1,1,0,0,"no","London"
12959,"F",9,9,15,296,0,0,0,1,0,0,0,"no","London"
11132,"F",45,15,130,316,2,0,4,0,1,0,4,"no","Glasgow"
11825,"F",75,11,118,314,4,2,2,0,0,1,2,"no","London"
13276,"F",21,13,26,236,1,0,0,1,0,0,0,"no","London"
12652,"F",27,23,29,112,0,0,0,0,0,0,2,"no","Glasgow"
16187,"M",23,3,121,274,1,0,3,3,0,1,2,"no","London"
19718,"F",13,13,15,4,0,0,1,0,0,0,0,"no","Glasgow"
13221,"F",11,11,15,71,1,0,0,0,0,0,0,"no","London"
19582,"M",85,31,116,143,4,0,2,2,0,0,2,"no","London"
10387,"M",49,9,106,246,3,2,2,1,1,0,1,"no","Birmingham"
14760,"F",25,25,15,15,0,0,0,0,1,0,0,"no","Manchester"
18756,"F",7,7,15,200,0,0,1,0,0,0,0,"no","Birmingham"
19664,"M",11,7,28,48,0,0,1,0,0,1,0,"no","Liverpool"
18932,"F",9,5,23,57,2,0,0,0,0,0,0,"no","sheffield"
17151,"M",15,13,25,175,1,0,1,0,0,0,0,"no","Glasgow"
18249,"M",25,25,15,259,0,0,1,0,0,0,0,"no","London"
11296,"F",27,21,29,127,0,0,1,0,0,0,1,"no","Birmingham"
14089,"M",35,13,45,286,2,0,0,2,0,0,0,"no","Glasgow"
15004,"M",35,9,56,294,1,0,1,1,2,0,0,"no","Birmingham"
10273,"F",13,13,15,116,0,0,0,0,1,0,0,"no","London"
11748,"F",17,17,15,188,0,0,1,0,0,0,0,"no","Glasgow"
14842,"F",31,7,55,123,1,0,3,0,1,0,0,"no","London"
11193,"F",15,15,15,6,1,0,0,0,0,0,0,"no","London"
13603,"M",37,3,115,195,1,0,3,2,2,2,0,"no","London"
12370,"F",15,11,26,269,0,0,1,1,0,0,0,"no","Glasgow"
19085,"F",41,13,55,45,2,0,2,0,1,0,0,"no","London"
13705,"F",7,7,15,200,1,0,0,0,0,0,0,"no","London"
17520,"M",11,11,15,211,0,0,1,0,0,0,0,"no","sheffield"
18416,"M",23,3,115,315,4,0,2,3,1,0,0,"no","Glasgow"
17323,"F",29,29,15,219,0,1,0,0,0,0,0,"no","London"
16772,"F",43,13,101,262,2,1,3,0,0,1,2,"no","London"
10385,"F",5,5,15,290,0,0,0,0,0,0,1,"no","London"
13079,"F",41,15,96,197,1,1,1,0,0,2,3,"no","Birmingham"
17978,"F",15,15,15,126,0,0,1,0,0,0,0,"no","London"
17921,"M",41,5,69,121,0,2,2,1,0,0,1,"no","Birmingham"
17594,"M",57,13,97,241,2,1,3,1,1,0,1,"no","Liverpool"
17805,"M",21,7,58,168,2,0,1,1,0,0,1,"no","London"
12046,"F",15,15,15,73,0,0,0,1,0,0,0,"no","London"
15864,"M",37,1,70,81,1,1,1,1,1,1,0,"no","London"
11478,"F",5,1,29,106,1,0,0,0,0,0,1,"no","London"
15332,"F",9,9,15,110,0,0,0,1,0,0,0,"no","London"
18894,"M",21,9,51,109,0,0,0,2,1,1,0,"no","London"
14429,"F",11,11,15,276,0,0,0,0,0,0,1,"no","Birmingham"
16885,"M",31,23,33,244,2,0,1,0,0,0,0,"no","Birmingham"
19633,"F",27,13,47,170,1,1,1,0,0,1,0,"no","London"
10574,"F",17,17,15,20,0,0,0,1,0,0,0,"no","London"
19609,"M",15,11,29,179,1,0,0,0,0,0,1,"no","Glasgow"
13794,"F",11,3,29,149,0,0,1,0,0,0,1,"no","London"
16198,"M",47,11,81,116,3,1,0,0,0,1,2,"no","Liverpool"
10521,"M",31,9,123,267,2,1,2,2,0,1,3,"no","London"
12242,"F",11,7,25,214,0,0,2,0,0,0,0,"no","sheffield"
18180,"F",21,17,27,38,1,0,0,0,1,0,0,"no","Birmingham"
19223,"F",7,7,15,204,1,0,0,0,0,0,0,"no","London"
14249,"F",45,9,140,279,4,0,5,0,0,3,0,"no","Birmingham"
15877,"M",53,11,128,206,3,0,3,2,1,0,2,"no","Glasgow"
15495,"F",15,9,23,150,2,0,0,0,0,0,0,"no","London"
15900,"M",11,11,15,47,1,0,0,0,0,0,0,"no","London"
18475,"F",5,5,15,40,0,0,0,0,1,0,0,"no","Birmingham"
18800,"M",11,5,25,145,1,0,1,0,0,0,0,"no","sheffield"
14588,"F",17,1,87,100,3,0,2,2,0,0,1,"no","London"
11708,"F",21,15,29,193,0,0,0,0,1,0,1,"no","London"
19104,"F",29,11,55,245,1,2,1,0,0,1,0,"no","London"
14956,"F",7,7,15,9,0,1,0,0,0,0,0,"no","sheffield"
11377,"F",15,7,26,136,0,0,0,2,0,0,0,"no","London"
14649,"F",27,1,81,268,2,0,2,1,0,1,1,"no","London"
14238,"M",33,7,143,300,4,1,1,2,0,1,3,"no","Liverpool"
19538,"F",17,9,29,257,0,0,1,0,0,0,1,"no","Liverpool"
15804,"F",11,9,25,167,1,0,1,0,0,0,0,"no","Birmingham"
18593,"F",31,15,78,287,2,1,1,2,0,0,1,"no","London"
13943,"F",11,7,25,173,1,0,1,0,0,0,0,"no","London"
13038,"F",9,9,15,247,0,0,1,0,0,0,0,"no","London"
15416,"F",71,15,119,320,1,1,5,0,0,0,3,"no","Birmingham"
14379,"F",17,11,26,194,1,0,0,1,0,0,0,"no","Glasgow"
10762,"F",1,1,15,10,0,1,0,0,0,0,0,"no","London"
11128,"M",33,13,44,257,1,0,2,1,0,0,0,"no","London"
16226,"M",29,3,114,288,4,1,1,2,0,1,1,"no","London"
16172,"F",13,13,15,290,0,0,1,0,0,0,0,"no","Glasgow"
13560,"M",11,11,15,265,0,0,1,0,0,0,0,"no","London"
14851,"F",27,27,15,88,0,0,0,0,0,1,0,"no","London"
12737,"M",37,17,58,250,1,0,2,1,0,0,1,"no","London"
17005,"M",55,15,112,224,2,0,3,2,0,3,0,"no","Glasgow"
10215,"M",9,9,15,199,1,0,0,0,0,0,0,"no","London"
14690,"F",25,25,15,178,0,0,0,0,0,0,1,"no","London"
15793,"F",35,31,26,91,0,0,1,1,0,0,0,"no","London"
19588,"F",9,9,15,95,0,0,0,0,0,1,0,"no","London"
18900,"F",43,11,76,265,1,1,2,2,1,0,0,"no","Liverpool"
17080,"M",21,9,42,40,3,0,0,1,0,0,0,"no","Birmingham"
11319,"M",39,3,125,184,1,1,3,2,2,1,1,"no","sheffield"
14616,"F",25,21,26,49,0,0,0,2,0,0,0,"no","Manchester"
15096,"F",11,11,15,156,0,0,0,0,0,0,1,"no","London"
14923,"F",7,3,29,45,0,0,0,0,0,0,2,"no","London"
13758,"M",3,3,15,47,0,0,0,0,1,0,0,"no","Birmingham"
10661,"F",11,11,15,229,0,0,1,0,0,0,0,"no","sheffield"
12423,"M",5,5,15,268,0,0,0,0,1,0,0,"no","London"
15134,"F",11,5,26,157,0,1,0,1,0,0,0,"no","London"
18745,"M",13,5,23,39,2,0,0,0,0,0,0,"no","London"
16585,"M",15,9,29,58,0,0,0,0,1,0,1,"no","London"
19108,"F",33,33,15,74,1,0,0,0,0,0,0,"no","London"
17536,"F",15,9,29,135,0,0,1,0,0,0,1,"no","Glasgow"
16484,"F",13,11,23,183,2,0,0,0,0,0,0,"no","London"
12859,"F",9,9,15,270,0,0,1,0,0,0,0,"no","Bristol"
12567,"F",19,19,15,95,0,0,1,0,0,0,0,"no","Bristol"
12330,"M",17,9,26,186,1,0,0,1,0,0,0,"no","Birmingham"
12294,"M",31,11,62,59,1,0,1,1,1,0,1,"no","London"
15340,"M",37,13,115,251,1,2,2,2,0,1,2,"no","Manchester"
10569,"F",15,13,28,97,0,1,0,0,0,1,0,"no","Glasgow"
10949,"F",59,15,94,279,1,0,2,1,2,2,0,"no","Glasgow"
14424,"F",31,23,27,165,0,0,1,0,1,0,0,"no","London"
12008,"M",43,23,73,225,0,1,2,0,1,1,1,"no","London"
13608,"F",13,13,15,275,1,0,0,0,0,0,0,"no","London"
12983,"F",19,11,29,261,0,0,1,0,0,0,1,"no","Glasgow"
16922,"F",3,3,15,128,0,0,1,0,0,0,0,"no","Birmingham"
19982,"F",45,31,33,147,1,0,1,0,0,0,1,"no","Glasgow"
16240,"M",19,7,37,209,0,0,2,0,1,0,0,"no","London"
10161,"M",29,9,49,294,0,0,3,0,0,0,1,"no","Birmingham"
18972,"M",3,3,15,69,1,0,0,0,0,0,0,"no","Glasgow"
12017,"F",15,15,15,246,0,1,0,0,0,0,0,"no","London"
12428,"F",13,13,15,258,0,0,0,0,0,0,1,"no","Liverpool"
11823,"M",69,5,129,338,2,3,2,3,0,1,1,"no","London"
13951,"F",25,25,15,5,0,0,0,0,0,0,1,"no","Glasgow"
13792,"M",47,15,125,120,0,0,3,3,3,0,1,"no","London"
15310,"F",33,33,15,218,0,0,0,0,0,1,0,"no","London"
17144,"F",15,13,29,154,0,0,0,0,0,1,1,"no","Birmingham"
19439,"F",3,3,15,247,0,0,1,0,0,0,0,"no","Birmingham"
18189,"F",29,7,114,132,2,1,1,1,1,1,3,"no","Birmingham"
14799,"F",39,5,105,303,5,0,1,0,0,1,2,"no","London"
18705,"M",63,5,111,73,2,1,2,0,3,1,1,"no","London"
18264,"F",15,11,23,187,2,0,0,0,0,0,0,"no","London"
11488,"M",43,13,110,61,2,1,1,3,2,0,1,"no","Glasgow"
16406,"M",5,1,25,140,0,0,2,0,0,0,0,"no","London"
10026,"F",15,15,15,14,1,0,0,0,0,0,0,"no","London"
18463,"F",29,13,38,306,0,0,1,0,0,2,0,"no","Birmingham"
13860,"M",11,9,28,38,0,0,1,0,0,1,0,"no","London"
18103,"F",31,29,26,65,0,1,0,1,0,0,0,"no","Birmingham"
11465,"M",15,15,15,118,0,0,0,0,1,0,0,"no","London"
12545,"F",19,19,15,176,0,1,0,0,0,0,0,"no","London"
12774,"M",11,9,26,55,0,1,0,1,0,0,0,"no","London"
12530,"F",57,5,112,142,4,2,2,0,0,0,2,"no","Glasgow"
14608,"M",17,11,33,246,1,0,2,0,0,0,0,"no","Birmingham"
17519,"F",27,27,15,265,0,0,0,0,1,0,0,"no","Birmingham"
11447,"F",29,11,39,143,0,0,2,0,0,0,1,"no","sheffield"
10033,"F",15,15,15,239,1,0,0,0,0,0,0,"no","Manchester"
17347,"F",75,9,131,111,2,2,5,1,1,0,1,"no","London"
19402,"F",27,9,77,239,4,2,2,0,0,0,0,"no","London"
16609,"F",11,11,15,112,1,0,0,0,0,0,0,"no","Birmingham"
19858,"M",25,19,25,145,0,1,1,0,0,0,0,"no","London"
19409,"F",9,9,15,239,1,0,0,0,0,0,0,"no","Glasgow"
19485,"F",41,33,29,84,0,0,1,0,0,0,1,"no","London"
15844,"F",47,29,85,149,2,0,4,1,0,1,0,"no","Glasgow"
17166,"F",33,33,15,43,0,0,0,1,0,0,0,"no","sheffield"
15325,"F",9,9,15,21,0,1,0,0,0,0,0,"no","London"
13141,"M",45,15,65,148,2,0,2,2,0,0,0,"no","Birmingham"
10243,"M",3,1,24,79,1,1,0,0,0,0,0,"no","London"
12116,"F",45,9,113,202,0,2,3,0,4,0,1,"no","London"
18405,"F",9,5,25,239,0,1,1,0,0,0,0,"no","sheffield"
16026,"M",9,3,26,114,0,0,0,2,0,0,0,"no","Birmingham"
16476,"M",29,3,55,129,0,2,2,1,0,0,0,"no","Birmingham"
17299,"F",13,13,15,100,0,1,0,0,0,0,0,"no","London"
19852,"F",41,9,81,82,3,2,1,2,0,0,0,"no","London"
18294,"F",19,11,27,276,1,0,0,0,1,0,0,"no","London"
17450,"F",29,9,105,72,1,1,1,1,1,3,1,"no","Birmingham"
11649,"F",33,33,15,37,0,0,0,1,0,0,0,"no","Birmingham"
12787,"F",9,9,15,219,0,0,0,0,1,0,0,"no","Glasgow"
12847,"F",29,23,25,193,1,0,1,0,0,0,0,"no","Birmingham"
12711,"F",11,9,26,152,0,0,1,1,0,0,0,"no","London"
12301,"M",19,11,28,278,1,0,0,0,0,1,0,"no","London"
16821,"F",11,11,15,138,0,1,0,0,0,0,0,"no","London"
15572,"M",65,31,78,182,0,2,3,1,0,0,1,"no","Birmingham"
17499,"F",5,5,15,4,0,0,0,0,0,0,1,"no","London"
16383,"F",13,13,15,76,0,0,1,0,0,0,0,"no","London"
19351,"F",3,3,15,88,1,0,0,0,0,0,0,"no","London"
15397,"F",25,25,15,18,1,0,0,0,0,0,0,"no","London"
10363,"M",39,31,24,286,1,1,0,0,0,0,0,"no","Birmingham"
15945,"F",9,9,15,226,0,0,0,0,1,0,0,"no","London"
19151,"F",33,27,24,16,1,1,0,0,0,0,0,"no","Glasgow"
12476,"F",9,5,26,98,0,0,1,1,0,0,0,"no","London"
12528,"F",11,7,29,92,0,1,0,0,0,0,1,"no","Birmingham"
18659,"F",43,3,126,317,2,2,1,1,2,2,1,"no","London"
16812,"F",13,13,15,258,0,0,0,0,1,0,0,"no","Birmingham"
12161,"M",7,7,15,181,0,0,0,0,0,0,1,"no","Bristol"
13625,"F",31,15,55,233,1,2,1,0,0,1,0,"no","Liverpool"
17981,"F",67,13,134,143,1,1,1,1,2,0,5,"no","London"
19288,"F",71,31,141,262,1,2,2,0,1,3,3,"no","sheffield"
13579,"F",13,13,15,285,0,0,0,0,0,0,1,"no","London"
12032,"M",19,17,29,166,0,0,0,0,1,0,1,"no","London"
13808,"F",33,29,25,205,1,0,1,0,0,0,0,"no","London"
17615,"M",71,11,122,180,1,2,2,3,1,1,1,"no","Birmingham"
14292,"M",17,9,27,263,1,0,0,0,1,0,0,"no","Glasgow"
19704,"F",19,15,25,13,1,0,1,0,0,0,0,"no","Glasgow"
16693,"F",15,15,15,273,0,0,1,0,0,0,0,"no","London"
13235,"F",17,13,29,228,0,0,0,1,0,0,1,"no","Birmingham"
12990,"F",39,33,29,217,0,0,0,0,0,0,2,"no","Birmingham"
11960,"F",1,1,15,43,0,1,0,0,0,0,0,"no","Bristol"
16516,"F",65,7,105,231,5,2,1,1,1,0,0,"no","Glasgow"
17391,"M",11,11,15,215,1,0,0,0,0,0,0,"no","London"
12299,"F",37,9,66,24,0,0,2,0,0,1,2,"no","London"
14491,"M",11,7,23,70,2,0,0,0,0,0,0,"no","London"
19882,"F",11,7,29,112,0,0,1,0,0,0,1,"no","Bristol"
17939,"F",23,15,25,180,1,0,1,0,0,0,0,"no","London"
14209,"M",23,19,29,42,0,0,0,0,0,0,2,"no","Bristol"
10916,"F",45,1,89,111,2,0,3,1,0,1,1,"no","Manchester"
11001,"F",9,7,25,169,0,0,2,0,0,0,0,"no","Glasgow"
12068,"F",5,5,15,176,1,0,0,0,0,0,0,"no","London"
13631,"F",79,11,126,230,3,3,3,1,0,1,1,"no","London"
18317,"M",37,13,75,60,3,1,1,1,0,0,1,"no","Birmingham"
13143,"F",15,7,25,176,1,0,1,0,0,0,0,"no","Glasgow"
19653,"F",17,9,26,301,0,0,1,1,0,0,0,"no","London"
15297,"F",31,13,51,73,0,0,2,0,1,0,1,"no","Glasgow"
19040,"F",13,13,15,204,0,0,1,0,0,0,0,"no","Glasgow"
14073,"F",21,21,15,61,0,0,0,1,0,0,0,"no","Liverpool"
16264,"M",61,23,85,199,1,0,3,0,0,0,3,"no","London"
11101,"F",1,1,15,242,0,0,1,0,0,0,0,"no","London"
17609,"M",41,11,150,62,0,0,4,3,1,3,1,"no","Glasgow"
13321,"M",35,25,48,196,1,0,1,1,0,0,1,"no","London"
16595,"M",59,31,70,220,1,1,0,1,0,1,2,"no","Birmingham"
16718,"F",19,7,42,181,1,1,2,0,0,0,0,"no","London"
12659,"F",11,11,15,282,0,0,0,1,0,0,0,"no","Birmingham"
19877,"M",53,25,94,293,2,1,1,1,0,1,2,"no","London"
16991,"M",19,11,29,94,0,0,0,0,1,0,1,"no","Glasgow"
16584,"F",15,15,15,289,0,0,0,0,0,1,0,"no","London"
17173,"M",21,13,37,187,1,0,1,0,1,0,0,"no","London"
12727,"F",11,11,15,177,1,0,0,0,0,0,0,"no","Birmingham"
15243,"F",17,11,25,262,0,1,1,0,0,0,0,"no","London"
11519,"F",35,29,26,270,0,0,1,1,0,0,0,"no","London"
18420,"M",13,9,26,32,0,0,1,1,0,0,0,"no","Glasgow"
13125,"F",21,17,26,257,0,1,0,1,0,0,0,"no","London"
16425,"F",5,1,25,275,0,0,2,0,0,0,0,"no","London"
15655,"M",43,29,78,203,2,0,1,0,3,1,0,"no","Liverpool"
15552,"M",45,13,79,310,1,1,2,1,1,0,1,"no","London"
16392,"F",9,9,15,186,0,0,1,0,0,0,0,"no","Birmingham"
15639,"F",19,3,36,76,1,0,0,0,1,1,0,"no","Bristol"
15514,"F",9,9,15,267,0,1,0,0,0,0,0,"no","London"
15311,"M",15,9,25,80,0,0,2,0,0,0,0,"no","London"
13199,"M",15,7,26,263,0,0,0,2,0,0,0,"no","London"
19381,"M",23,11,57,255,2,1,0,0,1,1,0,"no","Birmingham"
14924,"F",23,21,27,28,0,0,0,0,2,0,0,"no","London"
17324,"F",13,9,29,281,0,0,0,1,0,0,1,"no","London"
11274,"M",23,17,27,110,1,0,0,0,1,0,0,"no","London"
19145,"F",7,7,15,237,0,0,0,0,0,1,0,"no","Liverpool"
10002,"M",39,27,35,103,0,1,0,1,0,0,1,"no","London"
15821,"F",1,1,15,166,0,0,0,0,0,0,1,"no","Liverpool"
14698,"F",35,35,15,62,0,0,0,1,0,0,0,"no","Birmingham"
10250,"F",15,15,15,81,0,0,0,0,0,1,0,"no","London"
16259,"M",57,3,124,219,3,0,4,0,1,0,3,"no","London"
14749,"F",5,1,25,261,1,0,1,0,0,0,0,"no","Liverpool"
13446,"F",7,7,15,244,0,0,1,0,0,0,0,"no","Liverpool"
12757,"M",49,3,112,99,3,2,0,2,0,1,2,"no","Birmingham"
19709,"M",19,15,27,163,0,0,1,0,1,0,0,"no","London"
14093,"M",17,9,36,162,0,0,1,1,0,0,1,"no","London"
